AdresseNonStructure;COMPLEMENT_DESTINATAIRE;NUMERO_VOIE;COMPLEMENT_NUMERO_VOIE;TYPE_VOIE;LIBELLE_TYPE_VOIE;VOIE;LIEU_DIT;COMPLEMENT_ADRESSE;CODE_POSTAL;COMMUNE
" 8  RUE DUPORTAL   37000 TOURS";;8;;R;RUE;DUPORTAL;;;37000;TOURS
" 71  RUE DE GRAND COUR   37550 ST AVERTIN";;71;;R;RUE;DE GRAND COUR;;;37550;ST AVERTIN
" 96  RUE DE BELLELONDE   27210 BEUZEVILLE";;96;;R;RUE;DE BELLELONDE;;;27210;BEUZEVILLE
" 11  RUE D ALBION   76600 LE HAVRE";;11;;R;RUE;D ALBION;;;76600;LE HAVRE
" 12  RUE BICHAT   76600 LE HAVRE";;12;;R;RUE;BICHAT;;;76600;LE HAVRE
" 47  RUE JEANNE D'ARC   91300 MASSY";;47;;R;RUE;JEANNE D'ARC;;;91300;MASSY
" 20  PLACE DU PUITS LAVAU   85200 FONTENAY LE COMTE";;20;;PL;PLACE;DU PUITS LAVAU;;;85200;FONTENAY LE COMTE
" 1  RUE DES OLIVIERS   13122 VENTABREN";;1;;R;RUE;DES OLIVIERS;;;13122;VENTABREN
" 535  AVENUE DE BAGATELLE  BAT A /LES HELIADES 13090 AIX EN PROVENCE";;535;;AV;AVENUE;DE BAGATELLE;;BAT A /LES HELIADES;13090;AIX EN PROVENCE
" 60  RUE JEAN RENOIR   31180 CASTELMAUROU";;60;;R;RUE;JEAN RENOIR;;;31180;CASTELMAUROU
" 60  RUE JEAN RENOIR   31180 CASTELMAUROU";;60;;R;RUE;JEAN RENOIR;;;31180;CASTELMAUROU