millis,gain_hex,conv_hex,gain_x,conv_ms,uva_raw,uvb_raw,uvc_raw,uva_mw,uvb_mw,uvc_mw,temp_c
29583972,0xB,0x0,1,1,14,1,1,4760.000000,378.000000,166.000000,50.600
29583985,0xB,0x1,1,2,28,1,1,4760.000000,189.000000,83.000000,50.600
29583998,0xB,0x2,1,4,56,1,2,4760.000000,94.500000,83.000000,50.550
29584017,0xB,0x3,1,8,111,2,3,4717.500000,94.500000,62.250000,50.550
29584047,0xB,0x4,1,16,221,2,5,4696.250000,47.250000,51.875000,50.500
29584095,0xB,0x5,1,32,442,4,9,4696.250000,47.250000,46.687500,50.550
29584176,0xB,0x6,1,64,883,7,16,4690.937500,41.343750,41.500000,50.550
29584326,0xB,0x7,1,128,1765,14,32,4688.280762,41.343750,41.500000,50.500
29584619,0xB,0x8,1,256,3528,27,62,4685.625000,39.867188,40.203125,50.500
29585193,0xB,0x9,1,512,7053,53,124,4683.632813,39.128906,40.203125,50.500
29586330,0xB,0xA,1,1024,14098,105,247,4680.976563,38.759766,40.041016,50.600
29588588,0xB,0xB,1,2048,28194,210,493,4680.644531,38.759766,39.959961,50.650
29593098,0xB,0xC,1,4096,56349,419,985,4677.407227,38.667480,39.919434,50.750
29602109,0xB,0xD,1,8192,65535,838,1969,2719.958496,38.667480,39.899174,50.700
29620115,0xB,0xE,1,16384,65535,1675,3937,1359.979248,38.644409,39.889038,51.000
29621128,0xA,0x0,2,1,28,1,2,4760.000000,189.000000,166.000000,51.600
29621141,0xA,0x1,2,2,56,1,2,4760.000000,94.500000,83.000000,51.500
29621154,0xA,0x2,2,4,111,2,3,4717.500000,94.500000,62.250000,51.400
29621173,0xA,0x3,2,8,222,3,5,4717.500000,70.875000,51.875000,51.400
29621203,0xA,0x4,2,16,443,4,9,4706.875000,47.250000,46.687500,51.450
29621251,0xA,0x5,2,32,885,7,17,4701.562500,41.343750,44.093750,51.400
29621332,0xA,0x6,2,64,1769,14,32,4698.905762,41.343750,41.500000,51.400
29621483,0xA,0x7,2,128,3537,27,63,4697.578125,39.867188,40.851563,51.400
29621775,0xA,0x8,2,256,7068,53,125,4693.594238,39.128906,40.527344,51.400
29622347,0xA,0x9,2,512,14123,106,248,4689.277344,39.128906,40.203125,51.450
29623485,0xA,0xA,2,1024,28259,211,495,4691.435547,38.944336,40.122070,51.400
29625748,0xA,0xB,2,2048,56532,421,989,4692.597656,38.852051,40.081543,51.400
29630254,0xA,0xC,2,4096,65535,842,1978,2719.958496,38.852051,40.081543,51.500
29639264,0xA,0xD,2,8192,65535,1683,3954,1359.979248,38.828979,40.061283,51.550
29657265,0xA,0xE,2,16384,65535,3366,7907,679.989624,38.828979,40.056213,51.700
29658279,0x9,0x0,4,1,57,2,3,4845.000000,189.000000,124.500000,52.200
29658292,0x9,0x1,4,2,112,2,4,4760.000000,94.500000,83.000000,51.900
29658305,0x9,0x2,4,4,223,3,6,4738.750000,70.875000,62.250000,52.050
29658324,0x9,0x3,4,8,444,5,10,4717.500000,59.062500,51.875000,52.050
29658354,0x9,0x4,4,16,886,8,17,4706.875000,47.250000,44.093750,51.950
29658402,0x9,0x5,4,32,1772,14,33,4706.875000,41.343750,42.796875,52.000
29658483,0x9,0x6,4,64,3539,28,64,4700.234375,41.343750,41.500000,52.050
29658634,0x9,0x7,4,128,7084,54,126,4704.219238,39.867188,40.851563,52.050
29658926,0x9,0x8,4,256,14167,106,250,4703.886719,39.128906,40.527344,52.050
29659498,0x9,0x9,4,512,28317,211,497,4701.064453,38.944336,40.284180,52.050
29660630,0x9,0xA,4,1024,56635,422,992,4701.147461,38.944336,40.203125,52.050
29662890,0x9,0xB,4,2048,65535,842,1983,2719.958496,38.852051,40.182858,52.100
29667395,0x9,0xC,4,4096,65535,1683,3964,1359.979248,38.828979,40.162598,52.300
29676394,0x9,0xD,4,8192,65535,3364,7926,679.989624,38.805904,40.152466,52.300
29694379,0x9,0xE,4,16384,65535,6726,15848,339.994812,38.794373,40.142338,52.500
29695393,0x8,0x0,8,1,113,3,5,4802.500000,141.750000,103.750000,52.400
29695406,0x8,0x1,8,2,224,4,7,4760.000000,94.500000,72.625000,52.400
29695419,0x8,0x2,8,4,446,6,11,4738.750000,70.875000,57.062500,52.500
29695438,0x8,0x3,8,8,891,9,19,4733.437500,53.156250,49.281250,52.500
29695468,0x8,0x4,8,16,1778,15,34,4722.812500,44.296875,44.093750,52.450
29695516,0x8,0x5,8,32,3554,28,65,4720.155762,41.343750,42.148438,52.500
29695597,0x8,0x6,8,64,7108,55,128,4720.155762,40.605469,41.500000,52.400
29695748,0x8,0x7,8,128,14213,108,252,4719.160156,39.867188,40.851563,52.500
29696041,0x8,0x8,8,256,28418,213,501,4717.832031,39.313477,40.608398,52.450
29696612,0x8,0x9,8,512,56854,424,999,4719.326172,39.128906,40.486816,52.500
29697744,0x8,0xA,8,1024,65535,847,1993,2719.958496,39.082767,40.385502,52.400
29699999,0x8,0xB,8,2048,65535,1691,3983,1359.979248,39.013550,40.355103,52.400
29704501,0x8,0xC,8,4096,65535,3379,7962,679.989624,38.978943,40.334839,52.400
29713501,0x8,0xD,8,8192,65535,6756,15920,339.994812,38.967407,40.324707,52.400
29731485,0x8,0xE,8,16384,65535,13509,31834,169.997406,38.958755,40.317108,52.450
29732499,0x7,0x0,16,1,225,5,9,4781.250000,118.125000,93.375000,52.400
29732512,0x7,0x1,16,2,447,7,14,4749.375000,82.687500,72.625000,52.300
29732525,0x7,0x2,16,4,890,10,22,4728.125000,59.062500,57.062500,52.350
29732543,0x7,0x3,16,8,1776,17,38,4717.500000,50.203125,49.281250,52.250
29732573,0x7,0x4,16,16,3550,29,67,4714.844238,42.820313,43.445313,52.350
29732621,0x7,0x5,16,32,7093,56,130,4710.195313,41.343750,42.148438,52.300
29732703,0x7,0x6,16,64,14188,109,255,4710.859375,40.236328,41.337891,52.300
29732853,0x7,0x7,16,128,28388,215,504,4712.851563,39.682617,40.851563,52.250
29733146,0x7,0x8,16,256,56751,426,1000,4710.776367,39.313477,40.527344,52.300
29733720,0x7,0x9,16,512,65535,848,1994,2719.958496,39.128906,40.405762,52.300
29734856,0x7,0xA,16,1024,65535,1692,3982,1359.979248,39.036621,40.344967,52.400
29737113,0x7,0xB,16,2048,65535,3381,7959,679.989624,39.002014,40.319641,52.350
29741617,0x7,0xC,16,4096,65535,6758,15910,339.994812,38.978943,40.299377,52.350
29750613,0x7,0xD,16,8192,65535,13512,31815,169.997406,38.967407,40.293045,52.250
29768592,0x7,0xE,16,16384,65535,27020,63621,84.998703,38.961639,40.287346,52.500
29769605,0x6,0x0,32,1,451,9,18,4791.875000,106.312500,93.375000,52.400
29769618,0x6,0x1,32,2,898,13,28,4770.625000,76.781250,72.625000,52.500
29769632,0x6,0x2,32,4,1787,20,44,4746.719238,59.062500,57.062500,52.500
29769650,0x6,0x3,32,8,3566,34,75,4736.094238,50.203125,48.632813,52.500
29769681,0x6,0x4,32,16,7124,59,135,4730.780762,43.558594,43.769531,52.450
29769728,0x6,0x5,32,32,14252,112,261,4732.109375,41.343750,42.310547,52.500
29769810,0x6,0x6,32,64,28507,219,511,4732.607422,40.420898,41.418945,52.500
29769960,0x6,0x7,32,128,56953,431,1011,4727.543945,39.774902,40.973145,52.500
29770253,0x6,0x8,32,256,65535,855,2009,2719.958496,39.451908,40.709721,52.500
29770825,0x6,0x9,32,512,65535,1703,4006,1359.979248,39.290405,40.588131,52.450
29771958,0x6,0xA,32,1024,65535,3398,7999,679.989624,39.198120,40.522278,52.450
29774213,0x6,0xB,32,2048,65535,6789,15984,339.994812,39.157745,40.486816,52.450
29778719,0x6,0xC,32,4096,65535,13570,31951,169.997406,39.134674,40.465286,52.500
29787712,0x6,0xD,32,8192,65535,27137,63898,84.998703,39.130348,40.462753,52.350
29805692,0x6,0xE,32,16384,65535,54270,65535,42.499352,39.127464,20.749683,52.650
29806705,0x5,0x0,64,1,903,18,35,4797.187500,106.312500,90.781250,52.800
29806719,0x5,0x1,64,2,1797,26,55,4773.280762,76.781250,71.328125,52.800
29806732,0x5,0x2,64,4,3580,40,87,4754.687500,59.062500,56.414063,52.950
29806751,0x5,0x3,64,8,7144,67,150,4744.062500,49.464844,48.632813,52.900
29806781,0x5,0x4,64,16,14276,117,270,4740.078125,43.189453,43.769531,52.900
29806828,0x5,0x5,64,32,28543,225,524,4738.583984,41.528320,42.472656,52.850
29806910,0x5,0x6,64,64,57073,439,1027,4737.504883,40.513184,41.621582,52.900
29807061,0x5,0x7,64,128,65535,865,2030,2719.958496,39.913326,41.135254,52.850
29807353,0x5,0x8,64,256,65535,1716,4035,1359.979248,39.590332,40.881958,52.850
29807927,0x5,0x9,64,512,65535,3419,8047,679.989624,39.440369,40.765442,52.900
29809060,0x5,0xA,64,1024,65535,6826,16074,339.994812,39.371155,40.714783,53.000
29811316,0x5,0xB,64,2048,65535,13638,32122,169.997406,39.330780,40.681854,52.950
29815820,0x5,0xC,64,4096,65535,27263,64220,84.998703,39.312035,40.666656,53.000
29824816,0x5,0xD,64,8192,65535,54511,65535,42.499352,39.301220,20.749683,52.900
29842796,0x5,0xE,64,16384,65535,65535,65535,21.249676,23.624640,10.374842,53.150
29843809,0x4,0x0,128,1,1023,36,73,2717.343750,106.312500,94.671875,52.800
29843822,0x4,0x1,128,2,2047,54,113,2718.672119,79.734375,73.273438,52.800
29843835,0x4,0x2,128,4,4095,82,178,2719.335938,60.539063,57.710938,52.800
29843854,0x4,0x3,128,8,8191,135,303,2719.667969,49.833984,49.119141,52.800
29843885,0x4,0x4,128,16,16383,236,543,2719.833984,43.558594,44.012695,52.800
29843932,0x4,0x5,128,32,32767,452,1052,2719.916992,41.712891,42.634766,52.800
29844014,0x4,0x6,128,64,65535,881,2061,2719.958496,40.651608,41.763432,52.800
29844164,0x4,0x7,128,128,65535,1738,4078,1359.979248,40.097897,41.317623,52.800
29844458,0x4,0x8,128,256,65535,3443,8097,679.989624,39.717224,41.018738,52.800
29845031,0x4,0x9,128,512,65535,6864,16156,339.994812,39.590332,40.922485,52.800
29846166,0x4,0xA,128,1024,65535,13696,32255,169.997406,39.498047,40.850296,52.800
29848423,0x4,0xB,128,2048,65535,27378,64481,84.998703,39.477859,40.831932,52.800
29852926,0x4,0xC,128,4096,65535,54726,65535,42.499352,39.456230,20.749683,52.750
29861917,0x4,0xD,128,8192,65535,65535,65535,21.249676,23.624640,10.374842,52.800
29879890,0x4,0xE,128,16384,65535,65535,65535,10.624838,11.812320,5.187421,52.700
29880903,0x3,0x0,256,1,1023,139,213,1358.671875,205.242188,138.117188,53.000
29880917,0x3,0x1,256,2,2047,284,402,1359.336060,209.671875,130.335938,52.900
29880930,0x3,0x2,256,4,4095,556,751,1359.667969,205.242188,121.744141,52.900
29880949,0x3,0x3,256,8,8191,1099,1445,1359.833984,202.842789,117.124023,52.950
29880980,0x3,0x4,256,16,16383,2167,2802,1359.916992,199.981934,113.557617,53.000
29881028,0x3,0x5,256,32,32767,4344,5591,1359.958496,200.443359,113.294189,52.950
29881109,0x3,0x6,256,64,65535,8692,11156,1359.979248,200.535645,113.030769,53.000
29881260,0x3,0x7,256,128,65535,17374,22258,679.989624,200.420288,112.757202,53.000
29881553,0x3,0x8,256,256,65535,34752,44479,339.994812,200.443359,112.663483,52.900
29882125,0x3,0x9,256,512,65535,65535,65535,169.997406,188.997116,82.998734,52.950
29883262,0x3,0xA,256,1024,65535,65535,65535,84.998703,94.498558,41.499367,53.000
29885528,0x3,0xB,256,2048,65535,65535,65535,42.499352,47.249279,20.749683,52.900
29890050,0x3,0xC,256,4096,65535,65535,65535,21.249676,23.624640,10.374842,52.900
29899084,0x3,0xD,256,8192,65535,65535,65535,10.624838,11.812320,5.187421,52.850
29917139,0x3,0xE,256,16384,65535,65535,65535,5.312419,5.906160,2.593710,52.600
29918152,0x2,0x0,512,1,1023,141,280,679.335938,104.097656,90.781250,53.200
29918165,0x2,0x1,512,2,2047,214,442,679.668030,78.996094,71.652344,53.100
29918178,0x2,0x2,512,4,4095,325,702,679.833984,59.985352,56.900391,53.050
29918197,0x2,0x3,512,8,8191,541,1209,679.916992,49.926270,48.997559,53.050
29918227,0x2,0x4,512,16,16383,950,2184,679.958496,43.835449,44.255859,53.100
29918275,0x2,0x5,512,32,32767,1814,4213,679.979248,41.851322,42.685425,53.050
29918357,0x2,0x6,512,64,65535,3552,8296,679.989624,40.974609,42.026855,53.050
29918507,0x2,0x7,512,128,65535,7002,16409,339.994812,40.386292,41.563324,53.050
29918801,0x2,0x8,512,256,65535,13889,32617,169.997406,40.054642,41.308762,53.000
29919373,0x2,0x9,512,512,65535,27686,65075,84.998703,39.921982,41.208076,53.000
29920511,0x2,0xA,512,1024,65535,55258,65535,42.499352,39.839790,20.749683,53.050
29922779,0x2,0xB,512,2048,65535,65535,65535,21.249676,23.624640,10.374842,53.000
29927302,0x2,0xC,512,4096,65535,65535,65535,10.624838,11.812320,5.187421,53.100
29936336,0x2,0xD,512,8192,65535,65535,65535,5.312419,5.906160,2.593710,53.000
29954390,0x2,0xE,512,16384,65535,65535,65535,2.656209,2.953080,1.296855,52.900
29955403,0x1,0x0,1024,1,1023,272,533,339.667969,100.406250,86.404297,53.200
29955417,0x1,0x1,1024,2,2047,418,854,339.834015,77.150391,69.220703,53.300
29955430,0x1,0x2,1024,4,4095,640,1374,339.916992,59.062500,55.684570,53.250
29955449,0x1,0x3,1024,8,8191,1073,2391,339.958496,49.510983,48.450436,53.250
29955479,0x1,0x4,1024,16,16383,1897,4349,339.979248,43.766235,44.063354,53.250
29955526,0x1,0x5,1024,32,32767,3644,8444,339.989624,42.035892,42.776608,53.300
29955608,0x1,0x6,1024,64,65535,7117,16600,339.994812,41.049591,42.047115,53.300
29955759,0x1,0x7,1024,128,65535,14037,32862,169.997406,40.481461,41.619049,53.250
29956052,0x1,0x8,1024,256,65535,27862,65370,84.998703,40.175766,41.394882,53.300
29956625,0x1,0x9,1024,512,65535,55529,65535,42.499352,40.035175,20.749683,53.300
29957764,0x1,0xA,1024,1024,65535,65535,65535,21.249676,23.624640,10.374842,53.300
29960030,0x1,0xB,1024,2048,65535,65535,65535,10.624838,11.812320,5.187421,53.250
29964551,0x1,0xC,1024,4096,65535,65535,65535,5.312419,5.906160,2.593710,53.200
29973581,0x1,0xD,1024,8192,65535,65535,65535,2.656209,2.953080,1.296855,52.900
29991633,0x1,0xE,1024,16384,65535,65535,65535,1.328105,1.476540,0.648428,53.000
29992646,0x0,0x0,2048,1,1023,518,926,169.833984,95.607422,75.056641,52.800
29992659,0x0,0x1,2048,2,2047,797,1543,169.917007,73.551262,62.533691,53.000
29992672,0x0,0x2,2048,4,4095,1256,2600,169.958496,57.955078,52.685547,52.950
29992691,0x0,0x3,2048,8,8191,2119,4626,169.979248,48.888062,46.869877,52.950
29992722,0x0,0x4,2048,16,16383,3778,8550,169.989624,43.581665,43.313599,53.000
29992769,0x0,0x5,2048,32,32767,7286,16752,169.994812,42.024353,42.432129,52.950
29992851,0x0,0x6,2048,64,65535,14257,33058,169.997406,41.115921,41.867279,53.000
29993001,0x0,0x7,2048,128,65535,28180,65535,84.998703,40.634308,41.499367,53.000
29993294,0x0,0x8,2048,256,65535,55975,65535,42.499352,40.356731,20.749683,53.050
29993867,0x0,0x9,2048,512,65535,65535,65535,21.249676,23.624640,10.374842,53.000
29995005,0x0,0xA,2048,1024,65535,65535,65535,10.624838,11.812320,5.187421,53.000
29997272,0x0,0xB,2048,2048,65535,65535,65535,5.312419,5.906160,2.593710,52.950
30001790,0x0,0xC,2048,4096,65535,65535,65535,2.656209,2.953080,1.296855,52.950
30010820,0x0,0xD,2048,8192,65535,65535,65535,1.328105,1.476540,0.648428,53.100
30028873,0x0,0xE,2048,16384,65535,65535,65535,0.664052,0.738270,0.324214,53.300
